audio_id,audio_path,label,attack
T_0000010953,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010953.flac,spoof,A04
T_0000009007,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009007.flac,bonafide,bonafide
T_0000008490,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008490.flac,bonafide,bonafide
T_0000027684,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027684.flac,bonafide,bonafide
T_0000030212,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030212.flac,spoof,A07
T_0000020414,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020414.flac,bonafide,bonafide
T_0000022505,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022505.flac,spoof,A02
T_0000027841,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027841.flac,bonafide,bonafide
T_0000036240,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036240.flac,bonafide,bonafide
T_0000014072,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014072.flac,spoof,A04
T_0000030572,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030572.flac,bonafide,bonafide
T_0000009756,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009756.flac,bonafide,bonafide
T_0000014025,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014025.flac,spoof,A01
T_0000013398,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013398.flac,bonafide,bonafide
T_0000013992,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013992.flac,spoof,A05
T_0000035622,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035622.flac,bonafide,bonafide
T_0000025840,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025840.flac,bonafide,bonafide
T_0000023693,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023693.flac,bonafide,bonafide
T_0000030252,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030252.flac,spoof,A02
T_0000036030,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036030.flac,bonafide,bonafide
T_0000035946,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035946.flac,spoof,A03
T_0000008536,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008536.flac,spoof,A04
T_0000003728,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003728.flac,spoof,A02
T_0000024287,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024287.flac,bonafide,bonafide
T_0000017154,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017154.flac,spoof,A06
T_0000031795,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031795.flac,bonafide,bonafide
T_0000032818,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032818.flac,spoof,A01
T_0000003578,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003578.flac,bonafide,bonafide
T_0000001807,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001807.flac,bonafide,bonafide
T_0000016626,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016626.flac,bonafide,bonafide
T_0000025143,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025143.flac,bonafide,bonafide
T_0000023741,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023741.flac,spoof,A08
T_0000027920,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027920.flac,spoof,A06
T_0000008314,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008314.flac,bonafide,bonafide
T_0000027775,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027775.flac,spoof,A03
T_0000005287,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005287.flac,bonafide,bonafide
T_0000029378,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029378.flac,spoof,A02
T_0000030258,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030258.flac,bonafide,bonafide
T_0000000761,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000761.flac,bonafide,bonafide
T_0000036141,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036141.flac,spoof,A07
T_0000020561,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020561.flac,spoof,A08
T_0000020258,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020258.flac,spoof,A05
T_0000021953,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021953.flac,bonafide,bonafide
T_0000008866,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008866.flac,bonafide,bonafide
T_0000009907,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009907.flac,spoof,A02
T_0000011821,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011821.flac,spoof,A06
T_0000005674,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005674.flac,bonafide,bonafide
T_0000021048,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021048.flac,bonafide,bonafide
T_0000000592,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000592.flac,bonafide,bonafide
T_0000034058,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034058.flac,bonafide,bonafide
T_0000035281,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035281.flac,bonafide,bonafide
T_0000023366,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023366.flac,spoof,A06
T_0000008933,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008933.flac,spoof,A03
T_0000025880,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025880.flac,bonafide,bonafide
T_0000022690,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022690.flac,bonafide,bonafide
T_0000016046,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016046.flac,bonafide,bonafide
T_0000018043,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018043.flac,bonafide,bonafide
T_0000026144,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026144.flac,spoof,A02
T_0000016122,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016122.flac,spoof,A01
T_0000033098,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033098.flac,spoof,A08
T_0000012003,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012003.flac,spoof,A02
T_0000003639,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003639.flac,bonafide,bonafide
T_0000017512,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017512.flac,spoof,A04
T_0000019089,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019089.flac,bonafide,bonafide
T_0000036012,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036012.flac,bonafide,bonafide
T_0000034406,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034406.flac,spoof,A06
T_0000006879,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006879.flac,bonafide,bonafide
T_0000022304,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022304.flac,spoof,A08
T_0000011504,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011504.flac,spoof,A04
T_0000031391,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031391.flac,bonafide,bonafide
T_0000031525,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031525.flac,bonafide,bonafide
T_0000030313,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030313.flac,bonafide,bonafide
T_0000008703,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008703.flac,spoof,A07
T_0000030986,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030986.flac,spoof,A03
T_0000005858,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005858.flac,bonafide,bonafide
T_0000027449,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027449.flac,spoof,A01
T_0000006835,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006835.flac,spoof,A07
T_0000011987,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011987.flac,spoof,A08
T_0000017571,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017571.flac,bonafide,bonafide
T_0000030894,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030894.flac,bonafide,bonafide
T_0000029759,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029759.flac,spoof,A06
T_0000016393,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016393.flac,bonafide,bonafide
T_0000022712,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022712.flac,spoof,A06
T_0000025214,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025214.flac,spoof,A03
T_0000013403,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013403.flac,bonafide,bonafide
T_0000013815,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013815.flac,spoof,A07
T_0000035571,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035571.flac,bonafide,bonafide
T_0000022625,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022625.flac,spoof,A07
T_0000000922,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000922.flac,bonafide,bonafide
T_0000022061,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022061.flac,bonafide,bonafide
T_0000013206,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013206.flac,bonafide,bonafide
T_0000007437,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007437.flac,spoof,A01
T_0000018822,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018822.flac,bonafide,bonafide
T_0000030443,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030443.flac,spoof,A03
T_0000028184,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028184.flac,bonafide,bonafide
T_0000021096,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021096.flac,bonafide,bonafide
T_0000001489,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001489.flac,spoof,A02
T_0000030817,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030817.flac,spoof,A03
T_0000012826,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012826.flac,bonafide,bonafide
T_0000004499,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004499.flac,spoof,A01
T_0000022357,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022357.flac,spoof,A05
T_0000023904,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023904.flac,spoof,A03
T_0000007904,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007904.flac,bonafide,bonafide
T_0000031824,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031824.flac,spoof,A02
T_0000013320,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013320.flac,spoof,A03
T_0000034770,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034770.flac,spoof,A08
T_0000024717,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024717.flac,spoof,A04
T_0000006146,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006146.flac,bonafide,bonafide
T_0000001427,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001427.flac,bonafide,bonafide
T_0000000124,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000124.flac,bonafide,bonafide
T_0000004327,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004327.flac,spoof,A07
T_0000020297,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020297.flac,bonafide,bonafide
T_0000005734,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005734.flac,spoof,A08
T_0000016488,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016488.flac,spoof,A03
T_0000003422,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003422.flac,spoof,A07
T_0000014391,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014391.flac,bonafide,bonafide
T_0000001646,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001646.flac,bonafide,bonafide
T_0000020358,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020358.flac,spoof,A05
T_0000025848,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025848.flac,bonafide,bonafide
T_0000014979,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014979.flac,bonafide,bonafide
T_0000017241,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017241.flac,spoof,A01
T_0000016673,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016673.flac,bonafide,bonafide
T_0000019860,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019860.flac,spoof,A03
T_0000003535,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003535.flac,bonafide,bonafide
T_0000032656,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032656.flac,bonafide,bonafide
T_0000028564,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028564.flac,spoof,A07
T_0000002971,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002971.flac,bonafide,bonafide
T_0000015796,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015796.flac,bonafide,bonafide
T_0000016490,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016490.flac,spoof,A03
T_0000033321,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033321.flac,bonafide,bonafide
T_0000002100,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002100.flac,bonafide,bonafide
T_0000012444,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012444.flac,bonafide,bonafide
T_0000035092,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000035092.flac,bonafide,bonafide
T_0000010287,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010287.flac,spoof,A06
T_0000012966,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012966.flac,spoof,A05
T_0000015141,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015141.flac,spoof,A02
T_0000025494,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025494.flac,bonafide,bonafide
T_0000017371,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017371.flac,bonafide,bonafide
T_0000004305,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004305.flac,spoof,A04
T_0000020704,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020704.flac,bonafide,bonafide
T_0000002718,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002718.flac,spoof,A02
T_0000008563,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008563.flac,bonafide,bonafide
T_0000002233,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002233.flac,bonafide,bonafide
T_0000013028,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013028.flac,bonafide,bonafide
T_0000014121,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014121.flac,bonafide,bonafide
T_0000006893,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006893.flac,bonafide,bonafide
T_0000000608,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000608.flac,spoof,A05
T_0000016908,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016908.flac,spoof,A03
T_0000034993,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034993.flac,spoof,A05
T_0000019999,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019999.flac,spoof,A02
T_0000020162,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020162.flac,bonafide,bonafide
T_0000022328,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000022328.flac,bonafide,bonafide
T_0000010916,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010916.flac,bonafide,bonafide
T_0000005941,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005941.flac,bonafide,bonafide
T_0000009778,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009778.flac,spoof,A06
T_0000024092,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024092.flac,bonafide,bonafide
T_0000026671,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026671.flac,bonafide,bonafide
T_0000016560,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016560.flac,spoof,A04
T_0000013838,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013838.flac,bonafide,bonafide
T_0000021946,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021946.flac,spoof,A07
T_0000023175,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023175.flac,spoof,A06
T_0000016928,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016928.flac,spoof,A01
T_0000016685,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016685.flac,bonafide,bonafide
T_0000011800,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011800.flac,bonafide,bonafide
T_0000001581,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001581.flac,bonafide,bonafide
T_0000007849,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007849.flac,spoof,A06
T_0000014532,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000014532.flac,spoof,A06
T_0000004133,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004133.flac,bonafide,bonafide
T_0000024582,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024582.flac,spoof,A08
T_0000019964,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019964.flac,bonafide,bonafide
T_0000005632,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005632.flac,bonafide,bonafide
T_0000024564,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024564.flac,bonafide,bonafide
T_0000012377,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012377.flac,bonafide,bonafide
T_0000033992,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033992.flac,spoof,A07
T_0000016462,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016462.flac,spoof,A08
T_0000026285,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026285.flac,spoof,A03
T_0000004326,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004326.flac,bonafide,bonafide
T_0000015587,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015587.flac,spoof,A01
T_0000003709,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000003709.flac,spoof,A05
T_0000007999,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007999.flac,spoof,A02
T_0000023248,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023248.flac,spoof,A05
T_0000002857,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002857.flac,spoof,A02
T_0000020944,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020944.flac,bonafide,bonafide
T_0000030024,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030024.flac,bonafide,bonafide
T_0000032835,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032835.flac,spoof,A01
T_0000019605,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000019605.flac,spoof,A06
T_0000023432,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023432.flac,spoof,A02
T_0000005570,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005570.flac,bonafide,bonafide
T_0000010928,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010928.flac,bonafide,bonafide
T_0000021376,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021376.flac,bonafide,bonafide
T_0000016180,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016180.flac,spoof,A04
T_0000021121,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021121.flac,spoof,A02
T_0000036151,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000036151.flac,spoof,A06
T_0000013109,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013109.flac,spoof,A06
T_0000006963,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006963.flac,spoof,A02
T_0000001444,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001444.flac,bonafide,bonafide
T_0000029514,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029514.flac,bonafide,bonafide
T_0000032456,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032456.flac,spoof,A03
T_0000028037,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028037.flac,bonafide,bonafide
T_0000031690,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031690.flac,spoof,A04
T_0000030028,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030028.flac,bonafide,bonafide
T_0000033496,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000033496.flac,spoof,A01
T_0000020283,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000020283.flac,bonafide,bonafide
T_0000030347,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000030347.flac,bonafide,bonafide
T_0000009050,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009050.flac,bonafide,bonafide
T_0000012574,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000012574.flac,spoof,A04
T_0000024151,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024151.flac,spoof,A02
T_0000029232,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000029232.flac,bonafide,bonafide
T_0000023609,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023609.flac,spoof,A03
T_0000016925,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016925.flac,spoof,A05
T_0000016451,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016451.flac,spoof,A08
T_0000009482,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009482.flac,bonafide,bonafide
T_0000005701,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005701.flac,bonafide,bonafide
T_0000008611,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008611.flac,bonafide,bonafide
T_0000010797,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010797.flac,bonafide,bonafide
T_0000028826,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028826.flac,spoof,A03
T_0000018175,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018175.flac,spoof,A06
T_0000032679,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032679.flac,bonafide,bonafide
T_0000015450,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015450.flac,spoof,A03
T_0000009198,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000009198.flac,bonafide,bonafide
T_0000001627,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000001627.flac,spoof,A01
T_0000008680,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008680.flac,spoof,A02
T_0000026659,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026659.flac,spoof,A08
T_0000028678,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028678.flac,spoof,A08
T_0000018873,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018873.flac,bonafide,bonafide
T_0000013672,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000013672.flac,spoof,A08
T_0000028461,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028461.flac,bonafide,bonafide
T_0000011023,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000011023.flac,bonafide,bonafide
T_0000010382,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000010382.flac,spoof,A06
T_0000002349,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002349.flac,spoof,A07
T_0000008856,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000008856.flac,bonafide,bonafide
T_0000017262,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000017262.flac,spoof,A01
T_0000016339,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000016339.flac,bonafide,bonafide
T_0000006463,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006463.flac,spoof,A03
T_0000007733,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000007733.flac,spoof,A01
T_0000004528,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000004528.flac,bonafide,bonafide
T_0000021145,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000021145.flac,bonafide,bonafide
T_0000005436,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000005436.flac,spoof,A07
T_0000027981,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000027981.flac,spoof,A03
T_0000024808,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000024808.flac,bonafide,bonafide
T_0000002046,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000002046.flac,bonafide,bonafide
T_0000032322,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000032322.flac,spoof,A06
T_0000028467,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000028467.flac,bonafide,bonafide
T_0000023431,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000023431.flac,spoof,A07
T_0000026332,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000026332.flac,spoof,A06
T_0000025872,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025872.flac,spoof,A01
T_0000034138,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034138.flac,bonafide,bonafide
T_0000018824,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000018824.flac,spoof,A04
T_0000034337,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000034337.flac,bonafide,bonafide
T_0000025482,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000025482.flac,bonafide,bonafide
T_0000031160,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000031160.flac,spoof,A06
T_0000006619,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000006619.flac,bonafide,bonafide
