audio_id,audio_path,label,attack
T_0000015171,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015171.flac,spoof,A05
T_0000015172,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015172.flac,spoof,A05
T_0000015173,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015173.flac,spoof,A04
T_0000015174,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015174.flac,spoof,A02
T_0000015175,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015175.flac,spoof,A01
T_0000015176,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015176.flac,spoof,A08
T_0000015177,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015177.flac,spoof,A08
T_0000015178,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015178.flac,spoof,A03
T_0000015179,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015179.flac,spoof,A01
T_0000015180,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015180.flac,spoof,A04
T_0000015181,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015181.flac,spoof,A08
T_0000015182,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015182.flac,spoof,A02
T_0000015183,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015183.flac,spoof,A03
T_0000015184,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015184.flac,spoof,A07
T_0000015185,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015185.flac,spoof,A05
T_0000015186,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015186.flac,spoof,A03
T_0000015187,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015187.flac,spoof,A05
T_0000015188,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015188.flac,spoof,A05
T_0000015189,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015189.flac,bonafide,bonafide
T_0000015190,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015190.flac,spoof,A02
T_0000015191,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015191.flac,spoof,A08
T_0000015192,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015192.flac,spoof,A07
T_0000015193,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015193.flac,bonafide,bonafide
T_0000015194,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015194.flac,spoof,A05
T_0000015195,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015195.flac,bonafide,bonafide
T_0000015196,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015196.flac,spoof,A06
T_0000015197,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015197.flac,spoof,A02
T_0000015198,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015198.flac,spoof,A07
T_0000015199,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015199.flac,spoof,A04
T_0000015200,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015200.flac,spoof,A03
T_0000015201,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015201.flac,spoof,A02
T_0000015202,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015202.flac,spoof,A06
T_0000015203,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015203.flac,spoof,A08
T_0000015204,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015204.flac,spoof,A01
T_0000015205,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015205.flac,spoof,A06
T_0000015206,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015206.flac,spoof,A05
T_0000015207,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015207.flac,spoof,A03
T_0000015208,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015208.flac,bonafide,bonafide
T_0000015209,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015209.flac,spoof,A07
T_0000015210,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015210.flac,spoof,A03
T_0000015211,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015211.flac,spoof,A07
T_0000015212,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015212.flac,spoof,A07
T_0000015213,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015213.flac,bonafide,bonafide
T_0000015214,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015214.flac,spoof,A01
T_0000015215,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015215.flac,bonafide,bonafide
T_0000015216,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015216.flac,spoof,A05
T_0000015217,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015217.flac,spoof,A01
T_0000015218,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015218.flac,spoof,A02
T_0000015219,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015219.flac,spoof,A02
T_0000015220,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015220.flac,spoof,A02
T_0000015221,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015221.flac,spoof,A08
T_0000015222,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015222.flac,spoof,A06
T_0000015223,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015223.flac,spoof,A01
T_0000015224,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015224.flac,bonafide,bonafide
T_0000015225,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015225.flac,spoof,A07
T_0000015226,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015226.flac,spoof,A01
T_0000015227,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015227.flac,spoof,A07
T_0000015228,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015228.flac,spoof,A04
T_0000015229,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015229.flac,spoof,A05
T_0000015230,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015230.flac,spoof,A06
T_0000015231,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015231.flac,spoof,A07
T_0000015232,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015232.flac,spoof,A05
T_0000015233,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015233.flac,spoof,A08
T_0000015234,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015234.flac,spoof,A02
T_0000015235,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015235.flac,spoof,A05
T_0000015236,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015236.flac,spoof,A02
T_0000015237,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015237.flac,spoof,A08
T_0000015238,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015238.flac,spoof,A03
T_0000015239,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015239.flac,spoof,A02
T_0000015240,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015240.flac,spoof,A04
T_0000015241,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015241.flac,spoof,A05
T_0000015242,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015242.flac,spoof,A08
T_0000015243,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015243.flac,spoof,A06
T_0000015244,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015244.flac,bonafide,bonafide
T_0000015245,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015245.flac,spoof,A08
T_0000015246,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015246.flac,spoof,A05
T_0000015247,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015247.flac,spoof,A01
T_0000015248,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015248.flac,spoof,A06
T_0000015249,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015249.flac,spoof,A04
T_0000015250,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015250.flac,spoof,A02
T_0000015251,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015251.flac,spoof,A04
T_0000015252,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015252.flac,spoof,A04
T_0000015253,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015253.flac,bonafide,bonafide
T_0000015254,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015254.flac,spoof,A01
T_0000015255,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015255.flac,spoof,A08
T_0000015256,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015256.flac,spoof,A08
T_0000015257,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015257.flac,spoof,A05
T_0000015258,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015258.flac,spoof,A06
T_0000015259,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015259.flac,bonafide,bonafide
T_0000015260,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015260.flac,spoof,A04
T_0000015261,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015261.flac,spoof,A06
T_0000015262,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015262.flac,spoof,A03
T_0000015263,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015263.flac,spoof,A04
T_0000015264,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015264.flac,spoof,A02
T_0000015265,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015265.flac,spoof,A03
T_0000015266,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015266.flac,spoof,A04
T_0000015267,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015267.flac,spoof,A03
T_0000015268,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015268.flac,spoof,A06
T_0000015269,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015269.flac,spoof,A04
T_0000015270,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015270.flac,bonafide,bonafide
T_0000015271,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015271.flac,spoof,A01
T_0000015272,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015272.flac,spoof,A07
T_0000015273,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015273.flac,spoof,A02
T_0000015274,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015274.flac,spoof,A05
T_0000015275,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015275.flac,spoof,A08
T_0000015276,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015276.flac,spoof,A08
T_0000015277,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015277.flac,spoof,A08
T_0000015278,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015278.flac,spoof,A03
T_0000015279,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015279.flac,spoof,A03
T_0000015280,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015280.flac,bonafide,bonafide
T_0000015281,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015281.flac,spoof,A03
T_0000015282,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015282.flac,spoof,A08
T_0000015283,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015283.flac,spoof,A08
T_0000015284,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015284.flac,spoof,A07
T_0000015285,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015285.flac,spoof,A02
T_0000015286,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015286.flac,spoof,A02
T_0000015287,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015287.flac,spoof,A03
T_0000015288,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015288.flac,spoof,A06
T_0000015289,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015289.flac,spoof,A04
T_0000015290,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015290.flac,spoof,A06
T_0000015291,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015291.flac,spoof,A06
T_0000015292,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015292.flac,spoof,A05
T_0000015293,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015293.flac,spoof,A07
T_0000015294,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015294.flac,spoof,A01
T_0000015295,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015295.flac,spoof,A03
T_0000015296,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015296.flac,spoof,A07
T_0000015297,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015297.flac,spoof,A07
T_0000015298,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015298.flac,spoof,A03
T_0000015299,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015299.flac,spoof,A07
T_0000015300,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015300.flac,spoof,A01
T_0000015301,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015301.flac,spoof,A06
T_0000015302,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015302.flac,spoof,A08
T_0000015303,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015303.flac,spoof,A04
T_0000015304,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015304.flac,spoof,A07
T_0000015305,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015305.flac,spoof,A06
T_0000015306,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015306.flac,spoof,A05
T_0000015307,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015307.flac,bonafide,bonafide
T_0000015308,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015308.flac,spoof,A07
T_0000015309,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015309.flac,spoof,A05
T_0000015310,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015310.flac,spoof,A06
T_0000015311,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015311.flac,spoof,A06
T_0000015312,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015312.flac,spoof,A06
T_0000015313,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015313.flac,spoof,A08
T_0000015314,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015314.flac,spoof,A08
T_0000015315,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015315.flac,spoof,A06
T_0000015316,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015316.flac,spoof,A01
T_0000015317,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015317.flac,bonafide,bonafide
T_0000015318,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015318.flac,spoof,A08
T_0000015319,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015319.flac,spoof,A04
T_0000015320,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015320.flac,spoof,A06
T_0000015321,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015321.flac,spoof,A08
T_0000015322,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015322.flac,spoof,A08
T_0000015323,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015323.flac,spoof,A08
T_0000015324,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015324.flac,spoof,A04
T_0000015325,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015325.flac,spoof,A08
T_0000015326,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015326.flac,spoof,A08
T_0000015327,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015327.flac,spoof,A08
T_0000015328,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015328.flac,spoof,A08
T_0000015329,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015329.flac,spoof,A01
T_0000015330,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015330.flac,spoof,A03
T_0000015331,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015331.flac,spoof,A02
T_0000015332,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015332.flac,spoof,A08
T_0000015333,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015333.flac,spoof,A03
T_0000015334,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015334.flac,bonafide,bonafide
T_0000015335,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015335.flac,spoof,A03
T_0000015336,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015336.flac,spoof,A05
T_0000015337,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015337.flac,spoof,A03
T_0000015338,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015338.flac,spoof,A02
T_0000015339,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015339.flac,spoof,A06
T_0000015340,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015340.flac,spoof,A06
T_0000015341,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015341.flac,spoof,A06
T_0000015342,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015342.flac,spoof,A03
T_0000015343,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015343.flac,spoof,A01
T_0000015344,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015344.flac,spoof,A04
T_0000015345,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015345.flac,spoof,A08
T_0000015346,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015346.flac,spoof,A07
T_0000015347,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015347.flac,spoof,A05
T_0000015348,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015348.flac,spoof,A04
T_0000015349,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015349.flac,spoof,A06
T_0000015350,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015350.flac,spoof,A02
T_0000015351,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015351.flac,bonafide,bonafide
T_0000015352,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015352.flac,spoof,A01
T_0000015353,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015353.flac,spoof,A06
T_0000015354,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015354.flac,spoof,A07
T_0000015355,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015355.flac,spoof,A04
T_0000015356,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015356.flac,spoof,A02
T_0000015357,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015357.flac,spoof,A06
T_0000015358,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015358.flac,spoof,A02
T_0000015359,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015359.flac,spoof,A03
T_0000015360,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015360.flac,spoof,A05
T_0000015361,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015361.flac,spoof,A07
T_0000015362,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015362.flac,bonafide,bonafide
T_0000015363,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015363.flac,spoof,A05
T_0000015364,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015364.flac,spoof,A01
T_0000015365,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015365.flac,spoof,A04
T_0000015366,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015366.flac,spoof,A06
T_0000015367,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015367.flac,spoof,A06
T_0000015368,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015368.flac,spoof,A04
T_0000015369,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015369.flac,spoof,A05
T_0000015370,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015370.flac,spoof,A01
T_0000015371,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015371.flac,spoof,A07
T_0000015372,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015372.flac,spoof,A07
T_0000015373,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015373.flac,spoof,A03
T_0000015374,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015374.flac,spoof,A02
T_0000015375,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015375.flac,spoof,A07
T_0000015376,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015376.flac,spoof,A02
T_0000015377,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015377.flac,spoof,A01
T_0000015378,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015378.flac,bonafide,bonafide
T_0000015379,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015379.flac,spoof,A07
T_0000015380,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015380.flac,spoof,A04
T_0000015381,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015381.flac,spoof,A07
T_0000015382,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015382.flac,spoof,A01
T_0000015383,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015383.flac,spoof,A01
T_0000015384,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015384.flac,spoof,A04
T_0000015385,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015385.flac,spoof,A08
T_0000015386,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015386.flac,spoof,A08
T_0000015387,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015387.flac,spoof,A05
T_0000015388,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015388.flac,spoof,A01
T_0000015389,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015389.flac,spoof,A08
T_0000015390,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015390.flac,spoof,A04
T_0000015391,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015391.flac,spoof,A06
T_0000015392,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015392.flac,spoof,A03
T_0000015393,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015393.flac,spoof,A05
T_0000015394,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015394.flac,spoof,A03
T_0000015395,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015395.flac,spoof,A02
T_0000015396,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015396.flac,spoof,A03
T_0000015397,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015397.flac,spoof,A08
T_0000015398,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015398.flac,spoof,A08
T_0000015399,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015399.flac,spoof,A01
T_0000015400,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015400.flac,spoof,A08
T_0000015401,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015401.flac,spoof,A01
T_0000015402,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015402.flac,spoof,A06
T_0000015403,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015403.flac,spoof,A06
T_0000015404,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015404.flac,spoof,A04
T_0000015405,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015405.flac,spoof,A04
T_0000015406,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015406.flac,spoof,A02
T_0000015407,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015407.flac,spoof,A05
T_0000015408,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015408.flac,spoof,A02
T_0000015409,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015409.flac,spoof,A02
T_0000015410,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015410.flac,spoof,A03
T_0000015411,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015411.flac,spoof,A07
T_0000015412,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015412.flac,spoof,A02
T_0000015413,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015413.flac,spoof,A03
T_0000015414,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015414.flac,spoof,A04
T_0000015415,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015415.flac,spoof,A02
T_0000015416,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015416.flac,spoof,A06
T_0000015417,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015417.flac,spoof,A07
T_0000015418,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015418.flac,bonafide,bonafide
T_0000015419,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015419.flac,spoof,A07
T_0000015420,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015420.flac,spoof,A04
T_0000015421,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015421.flac,spoof,A07
T_0000015422,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015422.flac,spoof,A03
T_0000015423,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015423.flac,spoof,A01
T_0000015424,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015424.flac,bonafide,bonafide
T_0000015425,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015425.flac,spoof,A08
T_0000015426,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015426.flac,spoof,A01
T_0000015427,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015427.flac,spoof,A01
T_0000015428,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015428.flac,spoof,A05
T_0000015429,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015429.flac,spoof,A01
T_0000015430,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015430.flac,spoof,A08
T_0000015431,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015431.flac,spoof,A05
T_0000015432,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015432.flac,spoof,A07
T_0000015433,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015433.flac,spoof,A07
T_0000015434,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015434.flac,spoof,A06
T_0000015435,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015435.flac,spoof,A08
T_0000015436,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000015436.flac,spoof,A04
